sample,assembler,classification,binning,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.w.Precision,merged.w.Recall,merged.w.F1,merged.u.Precision,merged.u.Recall,merged.u.F1,merged.n.Cuts,merged.n.Joins,merged.n.Extra_ctgs,merged.n.Missing_ctgs,merged.n.Dissimilarity,merged.u.Cuts,merged.u.Joins,merged.u.Extra_ctgs,merged.u.Missing_ctgs,merged.u.Dissimilarity,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.w.Precision,unmerged.w.Recall,unmerged.w.F1,unmerged.u.Precision,unmerged.u.Recall,unmerged.u.F1,unmerged.n.Cuts,unmerged.n.Joins,unmerged.n.Extra_ctgs,unmerged.n.Missing_ctgs,unmerged.n.Dissimilarity,unmerged.u.Cuts,unmerged.u.Joins,unmerged.u.Extra_ctgs,unmerged.u.Missing_ctgs,unmerged.u.Dissimilarity
efae-SAMN36766198,SKESA,plasgraph2,plasbinflow,10.0,125.0,459486.0,0.35873780702785285,0.5871280938977609,0.44535920925621847,0.576,0.7339449541284404,0.6454504706409682,0.0,0.0,0.1794871794871795,0.1111111111111111,0.2905982905982906,0.0,0.0,42.0,26.0,68.0,23,294,934080,0.3543786399451867,0.5356504486206786,0.42655477198861824,0.5272108843537415,0.6605504587155964,0.586396237816252,0.0,0.0,0.26054590570719605,0.06451612903225806,0.3250620347394541,0.0,0.0,105.0,26.0,131.0
efae-SAMN36766198,SKESA,mlplasmids,plasbinflow,12.0,102.0,369177.0,0.7008183066659083,0.7702275535571202,0.7338854408651645,0.696078431372549,0.7706422018348624,0.7314650150242227,0.0,0.0,0.08530805687203792,0.0995260663507109,0.1848341232227488,0.0,0.0,18.0,21.0,39.0,28,220,686443,0.7206425005426524,0.5972275623622366,0.6531562952193357,0.740909090909091,0.6146788990825688,0.6719168179161412,0.0,0.0,0.08814589665653495,0.06382978723404255,0.1519756838905775,0.0,0.0,29.0,21.0,50.0
efae-SAMN36766198,SKESA,rfplasmid,plasbinflow,7.0,113.0,502539.0,0.4372635755632896,0.8177018059293654,0.5698184518523727,0.5929203539823009,0.7981651376146789,0.680401540796078,0.0,0.0,0.15315315315315314,0.09009009009009009,0.24324324324324326,0.0,0.0,34.0,20.0,54.0,26,321,1023892,0.49488910939825687,0.6284211545855578,0.553718407979137,0.6292834890965732,0.6055045871559633,0.6171650773076567,0.0,0.0,0.19069767441860466,0.046511627906976744,0.2372093023255814,0.0,0.0,82.0,20.0,102.0
efae-SAMN36766198,SKESA,plasclass,gplascc,9.0,114.0,567202.0,0.3307639958956421,0.6559694286359994,0.43977646648386504,0.42105263157894735,0.6422018348623854,0.508628519527702,0.0,0.0,0.23318385650224216,0.16143497757847533,0.39461883408071746,0.0,0.0,52.0,36.0,88.0,16,114,567202,0.3307639958956421,0.653706513731579,0.4392667459520777,0.42105263157894735,0.6146788990825688,0.49976689976689975,0.0,0.0,0.23318385650224216,0.16143497757847533,0.39461883408071746,0.0,0.0,52.0,36.0,88.0
efae-SAMN36766198,SKESA,plasgraph2,gplascc,16.0,88.0,189801.0,0.4730638932355467,0.31377325651358484,0.37729484015043774,0.5454545454545454,0.3853211009174312,0.4516129032258065,0.0,0.0,0.1116751269035533,0.20304568527918782,0.3147208121827411,0.0,0.0,22.0,40.0,62.0,21,97,197210,0.4929973125095076,0.29060699537144385,0.36566533969680703,0.5567010309278351,0.3486238532110092,0.4287505223568742,0.0,0.0,0.11165048543689321,0.1941747572815534,0.3058252427184466,0.0,0.0,23.0,40.0,63.0
efae-SAMN36766198,SKESA,mlplasmids,gplascc,11.0,104.0,303265.0,0.7163701713023264,0.6769520209209565,0.6961035113016956,0.5673076923076923,0.7522935779816514,0.6468346814626647,0.0,0.0,0.14084507042253522,0.107981220657277,0.24882629107981222,0.0,0.0,30.0,23.0,53.0,28,113,318679,0.7095196106426843,0.38468966367390545,0.4988896855378013,0.5752212389380531,0.3761467889908257,0.45485577743642264,0.0,0.0,0.13513513513513514,0.1036036036036036,0.23873873873873874,0.0,0.0,30.0,23.0,53.0
efae-SAMN36766198,SKESA,rfplasmid,gplascc,9.0,100.0,322737.0,0.6235944437731031,0.6712697858302198,0.6465544404523748,0.57,0.7155963302752294,0.6345536287732819,0.0,0.0,0.14354066985645933,0.1339712918660287,0.27751196172248804,0.0,0.0,30.0,28.0,58.0,15,119,354556,0.5902001376369318,0.36750794661751457,0.452963161202043,0.5714285714285714,0.3853211009174312,0.4602739726027398,0.0,0.0,0.14035087719298245,0.12280701754385964,0.2631578947368421,0.0,0.0,32.0,28.0,60.0
efae-SAMN36766198,SKESA,plasclass,mobrecon,5.0,65.0,323832.0,0.7980001976333407,0.8143118361309145,0.8060735050776805,0.7384615384615385,0.46788990825688076,0.5728325728325728,0.0,0.0,0.05747126436781609,0.3103448275862069,0.367816091954023,0.0,0.0,10.0,54.0,64.0,5,65,323832,0.7980001976333407,0.8143118361309145,0.8060735050776805,0.7384615384615385,0.46788990825688076,0.5728325728325728,0.0,0.0,0.05747126436781609,0.3103448275862069,0.367816091954023,0.0,0.0,10.0,54.0,64.0
efae-SAMN36766198,SKESA,plasgraph2,mobrecon,5.0,65.0,323832.0,0.7980001976333407,0.8143118361309145,0.8060735050776805,0.7384615384615385,0.46788990825688076,0.5728325728325728,0.0,0.0,0.05747126436781609,0.3103448275862069,0.367816091954023,0.0,0.0,10.0,54.0,64.0,5,65,323832,0.7980001976333407,0.8143118361309145,0.8060735050776805,0.7384615384615385,0.46788990825688076,0.5728325728325728,0.0,0.0,0.05747126436781609,0.3103448275862069,0.367816091954023,0.0,0.0,10.0,54.0,64.0
efae-SAMN36766198,SKESA,mlplasmids,mobrecon,5.0,65.0,323832.0,0.7980001976333407,0.8143118361309145,0.8060735050776805,0.7384615384615385,0.46788990825688076,0.5728325728325728,0.0,0.0,0.05747126436781609,0.3103448275862069,0.367816091954023,0.0,0.0,10.0,54.0,64.0,5,65,323832,0.7980001976333407,0.8143118361309145,0.8060735050776805,0.7384615384615385,0.46788990825688076,0.5728325728325728,0.0,0.0,0.05747126436781609,0.3103448275862069,0.367816091954023,0.0,0.0,10.0,54.0,64.0
efae-SAMN36766198,SKESA,rfplasmid,mobrecon,5.0,65.0,323832.0,0.7980001976333407,0.8143118361309145,0.8060735050776805,0.7384615384615385,0.46788990825688076,0.5728325728325728,0.0,0.0,0.05747126436781609,0.3103448275862069,0.367816091954023,0.0,0.0,10.0,54.0,64.0,5,65,323832,0.7980001976333407,0.8143118361309145,0.8060735050776805,0.7384615384615385,0.46788990825688076,0.5728325728325728,0.0,0.0,0.05747126436781609,0.3103448275862069,0.367816091954023,0.0,0.0,10.0,54.0,64.0
efae-SAMN36766198,SKESA,plasclass,ground_truth,7.0,109.0,340711.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,109,340711,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efae-SAMN36766198,SKESA,plasgraph2,ground_truth,7.0,109.0,340711.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,109,340711,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efae-SAMN36766198,SKESA,mlplasmids,ground_truth,5.0,104.0,338286.0,0.8714490106004978,1.0,0.9313093818365622,0.9230769230769231,1.0,0.9600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,109,340711,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efae-SAMN36766198,SKESA,rfplasmid,ground_truth,5.0,104.0,338286.0,0.8714490106004978,1.0,0.9313093818365622,0.9230769230769231,1.0,0.9600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,109,340711,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN22024794,SKESA,plasclass,plasbinflow,2.0,22.0,290961.0,1.0,0.9627233834171004,0.9810077075058835,1.0,0.7096774193548387,0.8301886792452831,0.0,0.0,0.0,0.16981132075471697,0.16981132075471697,0.0,0.0,0.0,9.0,9.0,6,47,477760,1.0,0.6769017989789132,0.8073243160584446,1.0,0.6129032258064516,0.76,0.0,0.0,0.0,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,9.0,9.0
kpne-SAMN22024794,SKESA,plasgraph2,plasbinflow,2.0,17.0,183487.0,1.0,0.6071165051434849,0.7555351503147943,1.0,0.5483870967741935,0.7083333333333333,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,14.0,14.0,2,17,183487,1.0,0.6071165051434849,0.7555351503147943,1.0,0.5483870967741935,0.7083333333333333,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,14.0,14.0
kpne-SAMN22024794,SKESA,mlplasmids,plasbinflow,2.0,27.0,300561.0,1.0,0.994487587144762,0.997236175902639,1.0,0.8709677419354839,0.9310344827586207,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,4.0,4.0,4,36,338430,1.0,0.8773471595853448,0.9346669369123258,1.0,0.7741935483870968,0.8727272727272727,0.0,0.0,0.0,0.05970149253731343,0.05970149253731343,0.0,0.0,0.0,4.0,4.0
kpne-SAMN22024794,SKESA,rfplasmid,plasbinflow,2.0,26.0,300414.0,1.0,0.9940011977751823,0.9969915754155458,1.0,0.8387096774193549,0.9122807017543859,0.0,0.0,0.0,0.08771929824561403,0.08771929824561403,0.0,0.0,0.0,5.0,5.0,6,41,387797,1.0,0.8773107631019068,0.9346462826988899,1.0,0.7741935483870968,0.8727272727272727,0.0,0.0,0.0,0.06944444444444445,0.06944444444444445,0.0,0.0,0.0,5.0,5.0
kpne-SAMN22024794,SKESA,plasclass,gplascc,5.0,28.0,194448.0,0.9271219040566115,0.596495349522048,0.7259354708813609,0.8214285714285714,0.7419354838709677,0.7796610169491526,0.0,0.0,0.0847457627118644,0.13559322033898305,0.22033898305084745,0.0,0.0,5.0,8.0,13.0,9,28,194448,0.9271219040566115,0.5937556869505372,0.7239029706072326,0.8214285714285714,0.6774193548387096,0.7425057647963105,0.0,0.0,0.0847457627118644,0.13559322033898305,0.22033898305084745,0.0,0.0,5.0,8.0,13.0
kpne-SAMN22024794,SKESA,plasgraph2,gplascc,2.0,19.0,245636.0,1.0,0.8127533277966562,0.8967059283068942,1.0,0.6129032258064516,0.76,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.0,12.0,12.0,4,19,245636,1.0,0.8100136652251453,0.8950359666200517,1.0,0.5483870967741935,0.7083333333333333,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.0,12.0,12.0
kpne-SAMN22024794,SKESA,mlplasmids,gplascc,2.0,36.0,190120.0,0.9785398695560699,0.6155637980723099,0.755727159909576,0.6944444444444444,0.8064516129032258,0.746268656716418,0.0,0.0,0.16417910447761194,0.08955223880597014,0.2537313432835821,0.0,0.0,11.0,6.0,17.0,14,36,190120,0.9785398695560699,0.6128241355007991,0.7536589337300403,0.6944444444444444,0.7419354838709677,0.7174048658764816,0.0,0.0,0.16417910447761194,0.08955223880597014,0.2537313432835821,0.0,0.0,11.0,6.0,17.0
kpne-SAMN22024794,SKESA,rfplasmid,gplascc,2.0,22.0,264753.0,1.0,0.8760071072405841,0.9339059578821123,1.0,0.7096774193548387,0.8301886792452831,0.0,0.0,0.0,0.16981132075471697,0.16981132075471697,0.0,0.0,0.0,9.0,9.0,4,22,264753,1.0,0.8732674446690732,0.9323467902612725,1.0,0.6451612903225806,0.7843137254901961,0.0,0.0,0.0,0.16981132075471697,0.16981132075471697,0.0,0.0,0.0,9.0,9.0
kpne-SAMN22024794,SKESA,plasclass,mobrecon,3.0,14.0,262075.0,1.0,0.6948386477713772,0.8199466641677696,1.0,0.25806451612903225,0.41025641025641024,0.0,0.0,0.0,0.37777777777777777,0.37777777777777777,0.0,0.0,0.0,17.0,17.0,3,14,262075,1.0,0.6948386477713772,0.8199466641677696,1.0,0.25806451612903225,0.41025641025641024,0.0,0.0,0.0,0.37777777777777777,0.37777777777777777,0.0,0.0,0.0,17.0,17.0
kpne-SAMN22024794,SKESA,plasgraph2,mobrecon,3.0,14.0,262075.0,1.0,0.6948386477713772,0.8199466641677696,1.0,0.25806451612903225,0.41025641025641024,0.0,0.0,0.0,0.37777777777777777,0.37777777777777777,0.0,0.0,0.0,17.0,17.0,3,14,262075,1.0,0.6948386477713772,0.8199466641677696,1.0,0.25806451612903225,0.41025641025641024,0.0,0.0,0.0,0.37777777777777777,0.37777777777777777,0.0,0.0,0.0,17.0,17.0
kpne-SAMN22024794,SKESA,mlplasmids,mobrecon,3.0,14.0,262075.0,1.0,0.6948386477713772,0.8199466641677696,1.0,0.25806451612903225,0.41025641025641024,0.0,0.0,0.0,0.37777777777777777,0.37777777777777777,0.0,0.0,0.0,17.0,17.0,3,14,262075,1.0,0.6948386477713772,0.8199466641677696,1.0,0.25806451612903225,0.41025641025641024,0.0,0.0,0.0,0.37777777777777777,0.37777777777777777,0.0,0.0,0.0,17.0,17.0
kpne-SAMN22024794,SKESA,rfplasmid,mobrecon,3.0,14.0,262075.0,1.0,0.6948386477713772,0.8199466641677696,1.0,0.25806451612903225,0.41025641025641024,0.0,0.0,0.0,0.37777777777777777,0.37777777777777777,0.0,0.0,0.0,17.0,17.0,3,14,262075,1.0,0.6948386477713772,0.8199466641677696,1.0,0.25806451612903225,0.41025641025641024,0.0,0.0,0.0,0.37777777777777777,0.37777777777777777,0.0,0.0,0.0,17.0,17.0
kpne-SAMN22024794,SKESA,plasclass,ground_truth,2.0,31.0,302227.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,302227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN22024794,SKESA,plasgraph2,ground_truth,2.0,31.0,302227.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,302227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN22024794,SKESA,mlplasmids,ground_truth,2.0,31.0,302227.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,302227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN22024794,SKESA,rfplasmid,ground_truth,2.0,31.0,302227.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,302227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN28550361,SKESA,plasclass,plasbinflow,4.0,37.0,347534.0,0.6114365788671037,0.9984916547627998,0.7584366913536184,0.6486486486486487,0.96,0.7741935483870968,0.0,0.0,0.20967741935483872,0.016129032258064516,0.22580645161290322,0.0,0.0,13.0,1.0,14.0,11,103,753151,0.7260589178000162,0.9735217276896474,0.831774748596884,0.7572815533980582,0.88,0.8140417457305502,0.0,0.0,0.1953125,0.0078125,0.203125,0.0,0.0,25.0,1.0,26.0
ecol-SAMN28550361,SKESA,plasgraph2,plasbinflow,3.0,3.0,44884.0,1.0,0.21090519509811292,0.3483430345362825,1.0,0.12,0.21428571428571425,0.0,0.0,0.0,0.7857142857142857,0.7857142857142857,0.0,0.0,0.0,22.0,22.0,3,3,44884,1.0,0.21090519509811292,0.3483430345362825,1.0,0.12,0.21428571428571425,0.0,0.0,0.0,0.7857142857142857,0.7857142857142857,0.0,0.0,0.0,22.0,22.0
ecol-SAMN28550361,SKESA,mlplasmids,plasbinflow,4.0,21.0,204105.0,1.0,0.9590679272235171,0.9791063534818346,1.0,0.84,0.9130434782608696,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,4.0,4.0,5,21,204105,1.0,0.9347276520562364,0.9662627719853014,1.0,0.8,0.888888888888889,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,4.0,4.0
ecol-SAMN28550361,SKESA,rfplasmid,plasbinflow,4.0,23.0,237168.0,0.8632446198475342,0.9620235320652583,0.9099612430664201,0.9565217391304348,0.88,0.9166666666666666,0.0,0.0,0.020833333333333332,0.0625,0.08333333333333333,0.0,0.0,1.0,3.0,4.0,5,35,325284,0.9002902079413682,0.9613938801593865,0.9298392802672008,0.9714285714285714,0.84,0.9009463722397476,0.0,0.0,0.016666666666666666,0.05,0.06666666666666667,0.0,0.0,1.0,3.0,4.0
ecol-SAMN28550361,SKESA,plasclass,gplascc,4.0,32.0,246891.0,0.7855774410569847,0.9113600481166829,0.843807033610539,0.71875,0.92,0.8070175438596492,0.0,0.0,0.15789473684210525,0.03508771929824561,0.19298245614035087,0.0,0.0,9.0,2.0,11.0,7,33,247639,0.7862251099382569,0.655181001428464,0.7147461784925028,0.7272727272727273,0.72,0.7236180904522613,0.0,0.0,0.15517241379310345,0.034482758620689655,0.1896551724137931,0.0,0.0,9.0,2.0,11.0
ecol-SAMN28550361,SKESA,plasgraph2,gplascc,4.0,5.0,45401.0,0.9956829144732495,0.21241354033531312,0.3501318658337754,0.8,0.16,0.26666666666666666,0.0,0.0,0.03333333333333333,0.7,0.7333333333333333,0.0,0.0,1.0,21.0,22.0,5,5,45401,0.9956829144732495,0.21241354033531312,0.3501318658337754,0.8,0.16,0.26666666666666666,0.0,0.0,0.03333333333333333,0.7,0.7333333333333333,0.0,0.0,1.0,21.0,22.0
ecol-SAMN28550361,SKESA,mlplasmids,gplascc,4.0,33.0,142372.0,0.9638693001432866,0.6448199383505,0.7727062851222452,0.6060606060606061,0.8,0.689655172413793,0.0,0.0,0.22413793103448276,0.08620689655172414,0.3103448275862069,0.0,0.0,13.0,5.0,18.0,19,33,142372,0.9638693001432866,0.49214344786106307,0.6515903948095513,0.6060606060606061,0.44,0.5098493626882966,0.0,0.0,0.22413793103448276,0.08620689655172414,0.3103448275862069,0.0,0.0,13.0,5.0,18.0
ecol-SAMN28550361,SKESA,rfplasmid,gplascc,4.0,23.0,189093.0,1.0,0.8885281181866025,0.9409742006275053,1.0,0.92,0.9583333333333334,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,2.0,2.0,5,23,189093,1.0,0.8870197729494023,0.9401276930585575,1.0,0.88,0.9361702127659575,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,2.0,2.0
ecol-SAMN28550361,SKESA,plasclass,mobrecon,4.0,15.0,207137.0,1.0,0.9733149763175701,0.9864770581469832,1.0,0.6,0.7499999999999999,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,10.0,10.0,4,15,207137,1.0,0.9733149763175701,0.9864770581469832,1.0,0.6,0.7499999999999999,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,10.0,10.0
ecol-SAMN28550361,SKESA,plasgraph2,mobrecon,4.0,15.0,207137.0,1.0,0.9733149763175701,0.9864770581469832,1.0,0.6,0.7499999999999999,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,10.0,10.0,4,15,207137,1.0,0.9733149763175701,0.9864770581469832,1.0,0.6,0.7499999999999999,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,10.0,10.0
ecol-SAMN28550361,SKESA,mlplasmids,mobrecon,4.0,15.0,207137.0,1.0,0.9733149763175701,0.9864770581469832,1.0,0.6,0.7499999999999999,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,10.0,10.0,4,15,207137,1.0,0.9733149763175701,0.9864770581469832,1.0,0.6,0.7499999999999999,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,10.0,10.0
ecol-SAMN28550361,SKESA,rfplasmid,mobrecon,4.0,15.0,207137.0,1.0,0.9733149763175701,0.9864770581469832,1.0,0.6,0.7499999999999999,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,10.0,10.0,4,15,207137,1.0,0.9733149763175701,0.9864770581469832,1.0,0.6,0.7499999999999999,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,10.0,10.0
ecol-SAMN28550361,SKESA,plasclass,ground_truth,4.0,25.0,212816.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25,212816,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN28550361,SKESA,plasgraph2,ground_truth,4.0,25.0,212816.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25,212816,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN28550361,SKESA,mlplasmids,ground_truth,4.0,25.0,212816.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25,212816,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN28550361,SKESA,rfplasmid,ground_truth,4.0,25.0,212816.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25,212816,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN11997559,UNICYCLER,plasclass,plasbinflow,3.0,58.0,503683.0,0.33103956258202083,0.9878663641157198,0.4959001888560084,0.39655172413793105,0.8846153846153846,0.5476190476190476,0.0,0.0,0.4166666666666667,0.03571428571428571,0.4523809523809524,0.0,0.0,35.0,3.0,38.0,7,123,1207469,0.1856826137979526,0.9878663641157198,0.31260665217089917,0.34959349593495936,0.8846153846153846,0.5011401064099316,0.0,0.0,0.5369127516778524,0.020134228187919462,0.5570469798657718,0.0,0.0,80.0,3.0,83.0
ecol-SAMN11997559,UNICYCLER,plasgraph2,plasbinflow,3.0,4.0,47481.0,1.0,0.2813072096784705,0.4390940869661716,1.0,0.15384615384615385,0.2666666666666667,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,22.0,22.0,3,4,47481,1.0,0.2813072096784705,0.4390940869661716,1.0,0.15384615384615385,0.2666666666666667,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,22.0,22.0
ecol-SAMN11997559,UNICYCLER,mlplasmids,plasbinflow,3.0,22.0,162262.0,1.0,0.9613418094995467,0.9802899268688321,1.0,0.8461538461538461,0.9166666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,4.0,4.0,6,37,275900,1.0,0.7591402181447623,0.863080964569581,1.0,0.7307692307692307,0.8444444444444443,0.0,0.0,0.0,0.06349206349206349,0.06349206349206349,0.0,0.0,0.0,4.0,4.0
ecol-SAMN11997559,UNICYCLER,rfplasmid,plasbinflow,3.0,12.0,161870.0,1.0,0.9590193557560712,0.9790810416836782,1.0,0.46153846153846156,0.631578947368421,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,14.0,14.0,7,13,163013,1.0,0.46415896958889014,0.6340281065507767,1.0,0.23076923076923078,0.375,0.0,0.0,0.0,0.358974358974359,0.358974358974359,0.0,0.0,0.0,14.0,14.0
ecol-SAMN11997559,UNICYCLER,plasclass,gplascc,3.0,50.0,184682.0,0.9021940416499713,0.9871554088881253,0.94276442912957,0.44,0.8461538461538461,0.5789473684210525,0.0,0.0,0.3684210526315789,0.05263157894736842,0.42105263157894735,0.0,0.0,28.0,4.0,32.0,17,50,184682,0.9021940416499713,0.9864444536605307,0.9424400812765148,0.44,0.8076923076923077,0.5696670776818743,0.0,0.0,0.3684210526315789,0.05263157894736842,0.42105263157894735,0.0,0.0,28.0,4.0,32.0
ecol-SAMN11997559,UNICYCLER,plasgraph2,gplascc,3.0,19.0,61526.0,0.8056919026102786,0.2936896798924088,0.4304663653376058,0.47368421052631576,0.34615384615384615,0.39999999999999997,0.0,0.0,0.2222222222222222,0.37777777777777777,0.6,0.0,0.0,10.0,17.0,27.0,13,19,61526,0.8056919026102786,0.2776694887639451,0.41300356553276585,0.47368421052631576,0.23076923076923078,0.3103448275862069,0.0,0.0,0.2222222222222222,0.37777777777777777,0.6,0.0,0.0,10.0,17.0,27.0
ecol-SAMN11997559,UNICYCLER,mlplasmids,gplascc,3.0,52.0,174140.0,0.9480877454921328,0.9781559006321577,0.9628871450775238,0.4807692307692308,0.9615384615384616,0.6410256410256411,0.0,0.0,0.34615384615384615,0.01282051282051282,0.358974358974359,0.0,0.0,27.0,1.0,28.0,29,52,174140,0.9480877454921328,0.9767339901769686,0.9621977033322655,0.4807692307692308,0.8846153846153846,0.6229685807150596,0.0,0.0,0.34615384615384615,0.01282051282051282,0.358974358974359,0.0,0.0,27.0,1.0,28.0
ecol-SAMN11997559,UNICYCLER,rfplasmid,gplascc,3.0,16.0,162996.0,1.0,0.9656904856416667,0.9825458206116648,1.0,0.6153846153846154,0.761904761904762,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,10.0,10.0,3,16,162996,1.0,0.9656904856416667,0.9825458206116648,1.0,0.6153846153846154,0.761904761904762,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,10.0,10.0
ecol-SAMN11997559,UNICYCLER,plasclass,mobrecon,4.0,11.0,164590.0,0.9745792575490613,0.9503457019794178,0.9623099373982007,0.9090909090909091,0.38461538461538464,0.5405405405405405,0.0,0.0,0.02702702702702703,0.43243243243243246,0.4594594594594595,0.0,0.0,1.0,16.0,17.0,4,11,164590,0.9745792575490613,0.9503457019794178,0.9623099373982007,0.9090909090909091,0.38461538461538464,0.5405405405405405,0.0,0.0,0.02702702702702703,0.43243243243243246,0.4594594594594595,0.0,0.0,1.0,16.0,17.0
ecol-SAMN11997559,UNICYCLER,plasgraph2,mobrecon,3.0,11.0,164590.0,0.9745792575490613,0.9503457019794178,0.9623099373982007,0.9090909090909091,0.38461538461538464,0.5405405405405405,0.0,0.0,0.02702702702702703,0.43243243243243246,0.4594594594594595,0.0,0.0,1.0,16.0,17.0,4,11,164590,0.9745792575490613,0.9503457019794178,0.9623099373982007,0.9090909090909091,0.38461538461538464,0.5405405405405405,0.0,0.0,0.02702702702702703,0.43243243243243246,0.4594594594594595,0.0,0.0,1.0,16.0,17.0
ecol-SAMN11997559,UNICYCLER,mlplasmids,mobrecon,3.0,11.0,164590.0,0.9745792575490613,0.9503457019794178,0.9623099373982007,0.9090909090909091,0.38461538461538464,0.5405405405405405,0.0,0.0,0.02702702702702703,0.43243243243243246,0.4594594594594595,0.0,0.0,1.0,16.0,17.0,4,11,164590,0.9745792575490613,0.9503457019794178,0.9623099373982007,0.9090909090909091,0.38461538461538464,0.5405405405405405,0.0,0.0,0.02702702702702703,0.43243243243243246,0.4594594594594595,0.0,0.0,1.0,16.0,17.0
